tower_0/v/gradients/AddN_14:AddN	/device:GPU:0/stream:all	0	2000	2000	['(?output_ref2)']		[1552507415212538000, 1552507415212538000, 1552507415212540000, 1552507415212540000]
tower_0/v/gradients/AddN_15	/job:localhost/replica:0/task:0/device:GPU:0	0	19000	22000	['(11x11x3x64)', ' -N i: 2 -t f32']	tower_0/v/gradients/AddN_15 = AddN(tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_grad/mul, tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter)	[1552507415212550000, 1552507415212550000, 1552507415212569000, 1552507415212572000]
tower_0/v/gradients/AddN_15:AddN	/device:GPU:0/stream:all	0	3000	3000	['(?output_ref2)']		[1552507415212561000, 1552507415212561000, 1552507415212564000, 1552507415212564000]
tower_0/v/gradients/AddN_1:AddN	/device:GPU:0/stream:all	0	314000	314000	['(?output_ref2)']		[1552507415123127000, 1552507415123127000, 1552507415123441000, 1552507415123441000]
tower_0/v/gradients/AddN_2	/job:localhost/replica:0/task:0/device:GPU:0	0	20000	22000	['(4096)', ' -N i: 2 -t f32']	tower_0/v/gradients/AddN_2 = AddN(tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_13_grad/mul, tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b_grad/BiasAddGrad)	[1552507415126845000, 1552507415126845000, 1552507415126865000, 1552507415126867000]
tower_0/v/gradients/AddN_2:AddN	/device:GPU:0/stream:all	0	2000	2000	['(?output_ref2)']		[1552507415126858000, 1552507415126858000, 1552507415126860000, 1552507415126860000]
tower_0/v/gradients/AddN_3	/job:localhost/replica:0/task:0/device:GPU:0	1000	1295000	1299000	['(4096x4096)', ' -N i: 2 -t f32']	tower_0/v/gradients/AddN_3 = AddN(tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_12_grad/mul, tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b/MatMul_grad/MatMul_1)	[1552507415126869000, 1552507415126870000, 1552507415128164000, 1552507415128168000]
tower_0/v/gradients/AddN_3:AddN	/device:GPU:0/stream:all	0	1279000	1279000	['(?output_ref2)']		[1552507415126881000, 1552507415126881000, 1552507415128160000, 1552507415128160000]
tower_0/v/gradients/AddN_4	/job:localhost/replica:0/task:0/device:GPU:0	0	30000	35000	['(4096)', ' -N i: 2 -t f32']	tower_0/v/gradients/AddN_4 = AddN(tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_11_grad/mul, tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b_grad/BiasAddGrad)	[1552507415135534000, 1552507415135534000, 1552507415135564000, 1552507415135569000]
tower_0/v/gradients/AddN_4:AddN	/device:GPU:0/stream:all	0	2000	2000	['(?output_ref2)']		[1552507415135555000, 1552507415135555000, 1552507415135557000, 1552507415135557000]
tower_0/v/gradients/AddN_5	/job:localhost/replica:0/task:0/device:GPU:0	1000	2903000	2907000	['(9216x4096)', ' -N i: 2 -t f32']	tower_0/v/gradients/AddN_5 = AddN(tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_10_grad/mul, tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b/MatMul_grad/MatMul_1)	[1552507415135572000, 1552507415135573000, 1552507415138475000, 1552507415138479000]
tower_0/v/gradients/AddN_5:AddN	/device:GPU:0/stream:all	0	2882000	2882000	['(?output_ref2)']		[1552507415135588000, 1552507415135588000, 1552507415138470000, 1552507415138470000]
tower_0/v/gradients/AddN_6	/job:localhost/replica:0/task:0/device:GPU:0	1000	19000	22000	['(256)', ' -N i: 2 -t f32']	tower_0/v/gradients/AddN_6 = AddN(tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_9_grad/mul, tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad)	[1552507415156331000, 1552507415156332000, 1552507415156350000, 1552507415156353000]
tower_0/v/gradients/AddN_6:AddN	/device:GPU:0/stream:all	0	2000	2000	['(?output_ref2)']		[1552507415156343000, 1552507415156343000, 1552507415156345000, 1552507415156345000]
tower_0/v/gradients/AddN_7	/job:localhost/replica:0/task:0/device:GPU:0	1000	86000	89000	['(3x3x384x256)', ' -N i: 2 -t f32']	tower_0/v/gradients/AddN_7 = AddN(tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_8_grad/mul, tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter)	[1552507415156355000, 1552507415156356000, 1552507415156441000, 1552507415156444000]
tower_0/v/gradients/AddN_7:AddN	/device:GPU:0/stream:all	0	69000	69000	['(?output_ref2)']		[1552507415156367000, 1552507415156367000, 1552507415156436000, 1552507415156436000]
tower_0/v/gradients/AddN_8	/job:localhost/replica:0/task:0/device:GPU:0	1000	20000	24000	['(384)', ' -N i: 2 -t f32']	tower_0/v/gradients/AddN_8 = AddN(tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_7_grad/mul, tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad)	[1552507415175290000, 1552507415175291000, 1552507415175310000, 1552507415175314000]
tower_0/v/gradients/AddN_8:AddN	/device:GPU:0/stream:all	0	3000	3000	['(?output_ref2)']		[1552507415175303000, 1552507415175303000, 1552507415175306000, 1552507415175306000]
tower_0/v/gradients/AddN_9	/job:localhost/replica:0/task:0/device:GPU:0	1000	120000	123000	['(3x3x384x384)', ' -N i: 2 -t f32']	tower_0/v/gradients/AddN_9 = AddN(tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_6_grad/mul, tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropFilter)	[1552507415175315000, 1552507415175316000, 1552507415175435000, 1552507415175438000]
tower_0/v/gradients/AddN_9:AddN	/device:GPU:0/stream:all	0	103000	103000	['(?output_ref2)']		[1552507415175327000, 1552507415175327000, 1552507415175430000, 1552507415175430000]
tower_0/v/gradients/tower_0/v/cg/Reshape_grad/Reshape	/job:localhost/replica:0/task:0/device:GPU:0	0	2000	4000	['(128x6x6x256)', ' -t f32 -Tshape i32']	tower_0/v/gradients/tower_0/v/cg/Reshape_grad/Reshape = Reshape(tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b/MatMul_grad/MatMul, tower_0/v/gradients/tower_0/v/cg/Reshape_grad/Shape)	[1552507415138481000, 1552507415138481000, 1552507415138483000, 1552507415138485000]
tower_0/v/gradients/tower_0/v/cg/Reshape_grad/Shape	/job:localhost/replica:0/task:0/device:GPU:0	200	700	2000	['(4)', ' -t i32']	tower_0/v/gradients/tower_0/v/cg/Reshape_grad/Shape = Const()	[1552507415062175000, 1552507415062175200, 1552507415062175700, 1552507415062177000]
tower_0/v/gradients/tower_0/v/cg/affine0/affine0_grad/ReluGrad	/job:localhost/replica:0/task:0/device:GPU:0	1000	60000	63000	['(128x4096)', ' -t f32']	tower_0/v/gradients/tower_0/v/cg/affine0/affine0_grad/ReluGrad = ReluGrad(tower_0/v/gradients/tower_0/v/cg/dropout0/dropout/dropout/div_grad/RealDiv, tower_0/v/cg/affine0/affine0)	[1552507415129571000, 1552507415129572000, 1552507415129631000, 1552507415129634000]
tower_0/v/gradients/tower_0/v/cg/affine0/affine0_grad/ReluGrad:ReluGrad	/device:GPU:0/stream:all	0	43000	43000	['(?output_ref2)']		[1552507415129583000, 1552507415129583000, 1552507415129626000, 1552507415129626000]
tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b/MatMul_grad/MatMul	/job:localhost/replica:0/task:0/device:GPU:0	1000	2885000	2889000	['(128x9216)', ' -t f32 -tr_a 0 -tr_b 1']	[GPU_0_bfc 4.5MB 4.5MB] tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b/MatMul_grad/MatMul = MatMul(tower_0/v/gradients/tower_0/v/cg/affine0/affine0_grad/ReluGrad, v/cg/affine0/weights/read)	[1552507415132580000, 1552507415132581000, 1552507415135465000, 1552507415135469000]
tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b/MatMul_grad/MatMul:MatMul	/device:GPU:0/stream:all	0	2863000	2863000	['(?output_ref2)']		[1552507415132597000, 1552507415132597000, 1552507415135460000, 1552507415135460000]
tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b/MatMul_grad/MatMul_1	/job:localhost/replica:0/task:0/device:GPU:0	0	2878000	2881000	['(9216x4096)', ' -t f32 -tr_a 1 -tr_b 0']	[GPU_0_bfc 144.0MB 144.0MB] tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b/MatMul_grad/MatMul_1 = MatMul(tower_0/v/cg/Reshape, tower_0/v/gradients/tower_0/v/cg/affine0/affine0_grad/ReluGrad)	[1552507415129693000, 1552507415129693000, 1552507415132571000, 1552507415132574000]
tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b/MatMul_grad/MatMul_1:MatMul	/device:GPU:0/stream:all	0	2857000	2857000	['(?output_ref2)']		[1552507415129708000, 1552507415129708000, 1552507415132565000, 1552507415132565000]
tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b_grad/BiasAddGrad	/job:localhost/replica:0/task:0/device:GPU:0	0	48000	50000	['(4096)', ' -t f32 -data_format NHWC']	tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b_grad/BiasAddGrad = BiasAddGrad(tower_0/v/gradients/tower_0/v/cg/affine0/affine0_grad/ReluGrad)	[1552507415129641000, 1552507415129641000, 1552507415129689000, 1552507415129691000]
tower_0/v/gradients/tower_0/v/cg/affine0/xw_plus_b_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:all	0	24000	24000	['(?output_ref2)']		[1552507415129660000, 1552507415129660000, 1552507415129684000, 1552507415129684000]
tower_0/v/gradients/tower_0/v/cg/affine1/affine1_grad/ReluGrad	/job:localhost/replica:0/task:0/device:GPU:0	1000	61000	64000	['(128x4096)', ' -t f32']	tower_0/v/gradients/tower_0/v/cg/affine1/affine1_grad/ReluGrad = ReluGrad(tower_0/v/gradients/tower_0/v/cg/dropout0_1/dropout/dropout/div_grad/RealDiv, tower_0/v/cg/affine1/affine1)	[1552507415123908000, 1552507415123909000, 1552507415123969000, 1552507415123972000]
tower_0/v/gradients/tower_0/v/cg/affine1/affine1_grad/ReluGrad:ReluGrad	/device:GPU:0/stream:all	0	42000	42000	['(?output_ref2)']		[1552507415123921000, 1552507415123921000, 1552507415123963000, 1552507415123963000]
tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b/MatMul_grad/MatMul	/job:localhost/replica:0/task:0/device:GPU:0	0	1458000	1461000	['(128x4096)', ' -t f32 -tr_a 0 -tr_b 1']	[GPU_0_bfc 4.0MB 4.0MB] tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b/MatMul_grad/MatMul = MatMul(tower_0/v/gradients/tower_0/v/cg/affine1/affine1_grad/ReluGrad, v/cg/affine1/weights/read)	[1552507415125377000, 1552507415125377000, 1552507415126835000, 1552507415126838000]
tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b/MatMul_grad/MatMul:MatMul	/device:GPU:0/stream:all	0	1437000	1437000	['(?output_ref2)']		[1552507415125392000, 1552507415125392000, 1552507415126829000, 1552507415126829000]
tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b/MatMul_grad/MatMul_1	/job:localhost/replica:0/task:0/device:GPU:0	1000	1313000	1317000	['(4096x4096)', ' -t f32 -tr_a 1 -tr_b 0']	[GPU_0_bfc 64.0MB 64.0MB] tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b/MatMul_grad/MatMul_1 = MatMul(tower_0/v/cg/dropout0/dropout/dropout/mul, tower_0/v/gradients/tower_0/v/cg/affine1/affine1_grad/ReluGrad)	[1552507415124055000, 1552507415124056000, 1552507415125368000, 1552507415125372000]
tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b/MatMul_grad/MatMul_1:MatMul	/device:GPU:0/stream:all	0	1291000	1291000	['(?output_ref2)']		[1552507415124072000, 1552507415124072000, 1552507415125363000, 1552507415125363000]
tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b_grad/BiasAddGrad	/job:localhost/replica:0/task:0/device:GPU:0	1000	49000	52000	['(4096)', ' -t f32 -data_format NHWC']	tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b_grad/BiasAddGrad = BiasAddGrad(tower_0/v/gradients/tower_0/v/cg/affine1/affine1_grad/ReluGrad)	[1552507415124002000, 1552507415124003000, 1552507415124051000, 1552507415124054000]
tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:all	0	24000	24000	['(?output_ref2)']		[1552507415124022000, 1552507415124022000, 1552507415124046000, 1552507415124046000]
tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b/MatMul_grad/MatMul	/job:localhost/replica:0/task:0/device:GPU:0	0	399000	403000	['(128x4096)', ' -t f32 -tr_a 0 -tr_b 1']	[GPU_0_bfc 2.0MB 2.0MB] tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b/MatMul_grad/MatMul = MatMul(tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul, v/cg/affine2/weights/read)	[1552507415122657000, 1552507415122657000, 1552507415123056000, 1552507415123060000]
tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b/MatMul_grad/MatMul:MatMul	/device:GPU:0/stream:all	0	379000	379000	['(?output_ref2)']		[1552507415122672000, 1552507415122672000, 1552507415123051000, 1552507415123051000]
tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b/MatMul_grad/MatMul_1	/job:localhost/replica:0/task:0/device:GPU:0	1000	362000	366000	['(4096x1001)', ' -t f32 -tr_a 1 -tr_b 0']	[GPU_0_bfc 25.6MB 25.6MB] tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b/MatMul_grad/MatMul_1 = MatMul(tower_0/v/cg/dropout0_1/dropout/dropout/mul, tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul)	[1552507415122286000, 1552507415122287000, 1552507415122648000, 1552507415122652000]
tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b/MatMul_grad/MatMul_1:MatMul	/device:GPU:0/stream:all	0	341000	341000	['(?output_ref2)']		[1552507415122302000, 1552507415122302000, 1552507415122643000, 1552507415122643000]
tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b_grad/BiasAddGrad	/job:localhost/replica:0/task:0/device:GPU:0	0	36000	39000	['(1001)', ' -t f32 -data_format NHWC']	tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b_grad/BiasAddGrad = BiasAddGrad(tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul)	[1552507415122246000, 1552507415122246000, 1552507415122282000, 1552507415122285000]
tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:all	0	5000	5000	['(?output_ref2)']		[1552507415122272000, 1552507415122272000, 1552507415122277000, 1552507415122277000]
tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad	/job:localhost/replica:0/task:0/device:GPU:0	0	677000	680000	['(64)', ' -t f32 -data_format NHWC']	[GPU_0_bfc 133.1MB 133.1MB] tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad = BiasAddGrad(tower_0/v/gradients/tower_0/v/cg/conv0/Relu_grad/ReluGrad)	[1552507415204495000, 1552507415204495000, 1552507415205172000, 1552507415205175000]
tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:all	0	2000	2000	['(?output_ref2)']		[1552507415205165000, 1552507415205165000, 1552507415205167000, 1552507415205167000]
tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:all	0	3000	3000	['(?output_ref2)']		[1552507415205149000, 1552507415205149000, 1552507415205152000, 1552507415205152000]
tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:all	0	608000	608000	['(?output_ref2)']		[1552507415204525000, 1552507415204525000, 1552507415205133000, 1552507415205133000]
tower_0/v/gradients/tower_0/v/cg/conv0/Relu_grad/ReluGrad	/job:localhost/replica:0/task:0/device:GPU:0	0	1930000	1934000	['(128x64x55x55)', ' -t f32']	tower_0/v/gradients/tower_0/v/cg/conv0/Relu_grad/ReluGrad = ReluGrad(tower_0/v/gradients/tower_0/v/cg/mpool0/MaxPool_grad/MaxPoolGrad, tower_0/v/cg/conv0/Relu)	[1552507415202485000, 1552507415202485000, 1552507415204415000, 1552507415204419000]
tower_0/v/gradients/tower_0/v/cg/conv0/Relu_grad/ReluGrad:ReluGrad	/device:GPU:0/stream:all	0	1912000	1912000	['(?output_ref2)']		[1552507415202498000, 1552507415202498000, 1552507415204410000, 1552507415204410000]
tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter	/job:localhost/replica:0/task:0/device:GPU:0	0	7333000	7338000	['(11x11x3x64)', ' -t f32 -data_format NHWC -strides list { i: 1 i: 4 i: 4 i: 1} -cudnn 1']	[GPU_0_bfc 0.2MB 0.2MB] tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter = Conv2DBackpropFilter(tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter-0-TransposeNHWCToNCHW-LayoutOptimizer, ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/ShapeN-matshapes-1, tower_0/v/gradients/tower_0/v/cg/conv0/Relu_grad/ReluGrad)	[1552507415205180000, 1552507415205180000, 1552507415212513000, 1552507415212518000]
tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter-0-TransposeNHWCToNCHW-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	1000	1972000	1979000	['(128x3x227x227)']	[GPU_0_bfc 75.5MB 75.5MB] tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter-0-TransposeNHWCToNCHW-LayoutOptimizer = Transpose(tower_0/v/gpu_cached_inputs/read, PermConstNHWCToNCHW-LayoutOptimizer)	[1552507415067494000, 1552507415067495000, 1552507415069466000, 1552507415069473000]
tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter-0-TransposeNHWCToNCHW-LayoutOptimizer:Transpose	/device:GPU:0/stream:all	0	1927000	1927000	['(?output_ref2)']		[1552507415067528000, 1552507415067528000, 1552507415069455000, 1552507415069455000]
tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	2000	2000	['(?output_ref2)']		[1552507415205238000, 1552507415205238000, 1552507415205240000, 1552507415205240000]
tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	2000	2000	['(?output_ref2)']		[1552507415205256000, 1552507415205256000, 1552507415205258000, 1552507415205258000]
tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	3000	3000	['(?output_ref2)']		[1552507415205217000, 1552507415205217000, 1552507415205220000, 1552507415205220000]
tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	4000	4000	['(?output_ref2)']		[1552507415212501000, 1552507415212501000, 1552507415212505000, 1552507415212505000]
tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	7212000	7212000	['(?output_ref2)']		[1552507415205273000, 1552507415205273000, 1552507415212485000, 1552507415212485000]
tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad	/job:localhost/replica:0/task:0/device:GPU:0	1000	508000	511000	['(192)', ' -t f32 -data_format NHWC']	[GPU_0_bfc 68.3MB 68.3MB] tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad = BiasAddGrad(tower_0/v/gradients/tower_0/v/cg/conv1/Relu_grad/ReluGrad)	[1552507415194548000, 1552507415194549000, 1552507415195056000, 1552507415195059000]
tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:all	0	4000	4000	['(?output_ref2)']		[1552507415195047000, 1552507415195047000, 1552507415195051000, 1552507415195051000]
tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:all	0	5000	5000	['(?output_ref2)']		[1552507415195031000, 1552507415195031000, 1552507415195036000, 1552507415195036000]
tower_0/v/gradients/tower_0/v/cg/conv1/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:all	0	443000	443000	['(?output_ref2)']		[1552507415194573000, 1552507415194573000, 1552507415195016000, 1552507415195016000]
tower_0/v/gradients/tower_0/v/cg/conv1/Relu_grad/ReluGrad	/job:localhost/replica:0/task:0/device:GPU:0	0	1403000	1407000	['(128x192x27x27)', ' -t f32']	tower_0/v/gradients/tower_0/v/cg/conv1/Relu_grad/ReluGrad = ReluGrad(tower_0/v/gradients/tower_0/v/cg/mpool1/MaxPool_grad/MaxPoolGrad, tower_0/v/cg/conv1/Relu)	[1552507415188426000, 1552507415188426000, 1552507415189829000, 1552507415189833000]
tower_0/v/gradients/tower_0/v/cg/conv1/Relu_grad/ReluGrad:ReluGrad	/device:GPU:0/stream:all	0	1386000	1386000	['(?output_ref2)']		[1552507415188438000, 1552507415188438000, 1552507415189824000, 1552507415189824000]
tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter	/job:localhost/replica:0/task:0/device:GPU:0	1000	5158000	5162000	['(5x5x64x192)', ' -t f32 -data_format NHWC -p s -cudnn 1']	[GPU_0_bfc 200.4MB 200.4MB] tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter = Conv2DBackpropFilter(tower_0/v/cg/mpool0/MaxPool, ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/ShapeN-matshapes-1, tower_0/v/gradients/tower_0/v/cg/conv1/Relu_grad/ReluGrad)	[1552507415195063000, 1552507415195064000, 1552507415200221000, 1552507415200225000]
tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	39000	39000	['(?output_ref2)']		[1552507415200174000, 1552507415200174000, 1552507415200213000, 1552507415200213000]
tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	131000	131000	['(?output_ref2)']		[1552507415200028000, 1552507415200028000, 1552507415200159000, 1552507415200159000]
tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	704000	704000	['(?output_ref2)']		[1552507415195093000, 1552507415195093000, 1552507415195797000, 1552507415195797000]
tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	1995000	1995000	['(?output_ref2)']		[1552507415198020000, 1552507415198020000, 1552507415200015000, 1552507415200015000]
tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	2195000	2195000	['(?output_ref2)']		[1552507415195811000, 1552507415195811000, 1552507415198006000, 1552507415198006000]
tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput	/job:localhost/replica:0/task:0/device:GPU:0	1000	4604000	4608000	['(128x64x27x27)', ' -t f32 -data_format NHWC -p s -cudnn 1']	[GPU_0_bfc 256.0MB 256.0MB] tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput = Conv2DBackpropInput(tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer, v/cg/conv1/conv2d/kernel/read, tower_0/v/gradients/tower_0/v/cg/conv1/Relu_grad/ReluGrad)	[1552507415189934000, 1552507415189935000, 1552507415194538000, 1552507415194542000]
tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	1000	2000	4000	['(4)']	tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer = Const(^v/cg/conv1/conv2d/kernel/read, ^tower_0/v/cg/mpool0/MaxPool)	[1552507415081762000, 1552507415081763000, 1552507415081764000, 1552507415081766000]
tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	37000	37000	['(?output_ref2)']		[1552507415189952000, 1552507415189952000, 1552507415189989000, 1552507415189989000]
tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	403000	403000	['(?output_ref2)']		[1552507415194114000, 1552507415194114000, 1552507415194517000, 1552507415194517000]
tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	513000	513000	['(?output_ref2)']		[1552507415190025000, 1552507415190025000, 1552507415190538000, 1552507415190538000]
tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	1603000	1603000	['(?output_ref2)']		[1552507415190555000, 1552507415190555000, 1552507415192158000, 1552507415192158000]
tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	1928000	1928000	['(?output_ref2)']		[1552507415192174000, 1552507415192174000, 1552507415194102000, 1552507415194102000]
tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad	/job:localhost/replica:0/task:0/device:GPU:0	1000	283000	285000	['(384)', ' -t f32 -data_format NHWC']	[GPU_0_bfc 36.7MB 36.7MB] tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad = BiasAddGrad(tower_0/v/gradients/tower_0/v/cg/conv2/Relu_grad/ReluGrad)	[1552507415180569000, 1552507415180570000, 1552507415180852000, 1552507415180854000]
tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:all	0	5000	5000	['(?output_ref2)']		[1552507415180841000, 1552507415180841000, 1552507415180846000, 1552507415180846000]
